data;idpotreiro;idsubarea;dentrofora;media;mstotal;msanoni;msoutras;tmin;tmed;tmax;umidade;velocidadevento;radiacaosolar;chuva;somatermica;def;exc;geometria;data_imagem;s2_b02;s2_b04;s2_b05;s2_b06;s2_b07;s2_b08;s2_b11;s2_b12;ndvi;evi;ndre;savi;dias_campo_imagem;mes;ano;dias_desde_ult_medicao;est_inverno;est_outono;est_primavera;est_verao
2017-06-26;2;28;0;15.6;1432.2548;41.627106;1390.6276;13.8;17.8;23.7;76.1;5.0;11.1;0.0;11.75;0.29;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2017-07-02;0.1292412280701754;0.1387052631578947;0.1998166666666666;0.39964;0.4542733333333333;0.4964574561403508;0.29964;0.1994833333333333;0.5632449482830412;0.6579327324831435;0.4260402329441482;0.4727324817409669;6;6;2017;0;True;False;False;False
2017-07-26;2;28;1;17.0;2320.1038;0.0;2320.1038;16.5;18.5;22.3;84.0;3.4;9.4;0.4;12.4;0.22;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2017-07-27;0.1308377192982456;0.1500083333333333;0.2216383333333333;0.407835;0.4609133333333333;0.4822407894736842;0.3449;0.22621;0.5254771325981875;0.5928454389665586;0.3702375133688974;0.440140490438221;1;7;2017;30;True;False;False;False
2017-07-26;2;28;0;9.4;1181.841;31.277456;1150.5636;16.5;18.5;22.3;84.0;3.4;9.4;0.4;12.4;0.22;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2017-07-27;0.1308377192982456;0.1500083333333333;0.2216383333333333;0.407835;0.4609133333333333;0.4822407894736842;0.3449;0.22621;0.5254771325981875;0.5928454389665586;0.3702375133688974;0.440140490438221;1;7;2017;0;True;False;False;False
2017-10-02;2;28;1;17.2;2135.974;65.61874;2070.3552;10.4;14.5;18.8;78.8;4.5;17.6;1.2;4.6;0.01;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2017-10-03;0.1384364035087719;0.1476811403508772;0.213605;0.3756683333333333;0.4206966666666666;0.4472877192982456;0.32225;0.218325;0.5035668238570646;0.5783457335780928;0.3535864633920864;0.4104316432935488;1;10;2017;68;False;False;True;False
2017-10-02;2;28;0;9.4;1289.0112;104.012436;1184.9989;10.4;14.5;18.8;78.8;4.5;17.6;1.2;4.6;0.01;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2017-10-03;0.1384364035087719;0.1476811403508772;0.213605;0.3756683333333333;0.4206966666666666;0.4472877192982456;0.32225;0.218325;0.5035668238570646;0.5783457335780928;0.3535864633920864;0.4104316432935488;1;10;2017;0;False;False;True;False
2017-11-13;2;28;1;23.2;4632.551;880.73285;3751.818;11.3;24.61;29.5;37.43;1.46;32.31;0.0;10.4;4.96;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2017-11-12;0.130284649122807;0.1387956140350877;0.2022283333333333;0.3963533333333333;0.4587283333333333;0.4987526315789473;0.3120516666666666;0.2059349999999999;0.5645957306292608;0.6644257430952756;0.4230133385757778;0.474648462953181;1;11;2017;42;False;False;True;False
2017-11-13;2;28;0;22.0;3720.3289;0.0;3720.3289;11.3;24.61;29.5;37.43;1.46;32.31;0.0;10.4;4.96;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2017-11-12;0.130284649122807;0.1387956140350877;0.2022283333333333;0.3963533333333333;0.4587283333333333;0.4987526315789473;0.3120516666666666;0.2059349999999999;0.5645957306292608;0.6644257430952756;0.4230133385757778;0.474648462953181;1;11;2017;0;False;False;True;False
2017-12-11;2;28;0;13.2;3200.8955;794.07666;2406.8188;13.9;21.58;26.5;47.93;5.81;34.17;0.0;10.2;6.98;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2017-12-12;0.1535512931034482;0.2016103448275862;0.2579357142857142;0.3645446428571428;0.4064232142857142;0.4480517241379311;0.394925;0.2702678571428571;0.3793377989617945;0.4090777505589059;0.2692909243211392;0.3215397628088615;1;12;2017;28;False;False;False;True
2018-01-15;2;28;1;23.2;2646.4888;53.9143;2592.5745;20.6;23.07;25.2;80.27;4.47;14.04;1.8;12.9;1.68;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-01-11;0.1575565789473684;0.1989912280701754;0.2488683333333333;0.3462283333333333;0.3864233333333333;0.4012254385964912;0.425925;0.2976666666666666;0.3369353464465318;0.3576838170440922;0.2343617364782327;0.2757196150359539;4;1;2018;35;False;False;False;True
2018-01-15;2;28;0;10.2;1324.4;168.8;1155.6;20.6;23.07;25.2;80.27;4.47;14.04;1.8;12.9;1.68;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-01-11;0.1575565789473684;0.1989912280701754;0.2488683333333333;0.3462283333333333;0.3864233333333333;0.4012254385964912;0.425925;0.2976666666666666;0.3369353464465318;0.3576838170440922;0.2343617364782327;0.2757196150359539;4;1;2018;0;False;False;False;True
2018-02-19;2;28;0;6.6;838.0;126.8;711.2;21.5;27.6;33.0;56.57;3.02;20.44;0.0;17.25;5.08;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-02-17;0.1670775862068965;0.2052301724137931;0.2559107142857142;0.3562785714285714;0.3916446428571428;0.4163646551724138;0.4464232142857143;0.3158178571428571;0.3396657652035226;0.3784684233624467;0.2386729429281779;0.2823673187041235;2;2;2018;35;False;False;False;True
2018-02-19;2;28;1;15.0;2347.2512;0.0;2347.2512;21.5;27.6;33.0;56.57;3.02;20.44;0.0;17.25;5.08;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-02-17;0.1670775862068965;0.2052301724137931;0.2559107142857142;0.3562785714285714;0.3916446428571428;0.4163646551724138;0.4464232142857143;0.3158178571428571;0.3396657652035226;0.3784684233624467;0.2386729429281779;0.2823673187041235;2;2;2018;0;False;False;False;True
2018-03-23;2;28;0;6.8;1228.4;384.8;843.6;15.6;25.99;30.6;54.92;3.51;22.92;0.0;13.1;4.79;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-03-22;0.1436508620689655;0.1689719827586207;0.2222517857142857;0.3465964285714286;0.3860017857142857;0.4128258620689655;0.3811607142857142;0.2625767857142857;0.4191385057168956;0.4518234711392218;0.300079961906834;0.3381230797550851;1;3;2018;32;False;True;False;False
2018-03-23;2;28;1;8.0;866.4;135.2;731.2;15.6;25.99;30.6;54.92;3.51;22.92;0.0;13.1;4.79;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-03-22;0.1436508620689655;0.1689719827586207;0.2222517857142857;0.3465964285714286;0.3860017857142857;0.4128258620689655;0.3811607142857142;0.2625767857142857;0.4191385057168956;0.4518234711392218;0.300079961906834;0.3381230797550851;1;3;2018;0;False;True;False;False
2018-04-25;2;28;0;8.0;1405.707;1405.707;0.0;20.2;24.08;26.2;79.33;1.73;10.16;0.0;13.2;1.16;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-04-18;0.1358043103448276;0.145715948275862;0.2028;0.3879357142857143;0.4461321428571428;0.458678448275862;0.3551589285714285;0.2301321428571428;0.517811716629998;0.5952384075448311;0.3868280953715227;0.4250689350342188;7;4;2018;33;False;True;False;False
2018-04-25;2;28;1;8.4;2015.7179;1020.6858;995.03217;20.2;24.08;26.2;79.33;1.73;10.16;0.0;13.2;1.16;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-04-18;0.1358043103448276;0.145715948275862;0.2028;0.3879357142857143;0.4461321428571428;0.458678448275862;0.3551589285714285;0.2301321428571428;0.517811716629998;0.5952384075448311;0.3868280953715227;0.4250689350342188;7;4;2018;0;False;True;False;False
2018-06-08;2;28;0;15.0;2618.4634;0.0;2618.4634;3.8;11.42;14.9;66.27;3.96;13.96;0.0;;1.02;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-06-07;0.1312162280701754;0.145263596491228;0.204605;0.36574;0.4098983333333333;0.4431837719298245;0.314625;0.2123316666666666;0.5062817703442003;0.5597294542362181;0.368297170726;0.4105667174391333;1;6;2018;44;True;False;False;False
2018-06-08;2;28;1;7.4;1930.3754;0.0;1930.3754;3.8;11.42;14.9;66.27;3.96;13.96;0.0;;1.02;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-06-07;0.1312162280701754;0.145263596491228;0.204605;0.36574;0.4098983333333333;0.4431837719298245;0.314625;0.2123316666666666;0.5062817703442003;0.5597294542362181;0.368297170726;0.4105667174391333;1;6;2018;0;True;False;False;False
2018-08-20;2;28;1;8.6;856.4;85.6;770.8;3.5;8.27;10.4;68.64;;17.46;0.0;;0.0;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-08-26;0.136580172413793;0.1508728448275862;0.2264125;0.3949428571428571;0.4373660714285715;0.4833672413793103;0.3284285714285714;0.2197375;0.5242405893014787;0.6092975282987688;0.3620203936505314;0.4397143081897837;6;8;2018;73;True;False;False;False
2018-08-20;2;28;0;9.8;1491.2129;3.4690895;1487.7438;3.5;8.27;10.4;68.64;;17.46;0.0;;0.0;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-08-26;0.136580172413793;0.1508728448275862;0.2264125;0.3949428571428571;0.4373660714285715;0.4833672413793103;0.3284285714285714;0.2197375;0.5242405893014787;0.6092975282987688;0.3620203936505314;0.4397143081897837;6;8;2018;0;True;False;False;False
2018-10-04;2;28;0;7.8;1191.9775;48.961636;1143.0159;;;;;;;;;;;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-10-03;0.1259807017543859;0.1317706140350877;0.2101283333333333;0.4223483333333334;0.478935;0.5126719298245614;0.2910683333333333;0.1888116666666666;0.5910555090112561;0.700990138329431;0.4185715084958925;0.4992404177472446;1;10;2018;45;False;False;True;False
2018-10-04;2;28;1;28.2;3606.93;412.46106;3194.4688;;;;;;;;;;;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-10-03;0.1259807017543859;0.1317706140350877;0.2101283333333333;0.4223483333333334;0.478935;0.5126719298245614;0.2910683333333333;0.1888116666666666;0.5910555090112561;0.700990138329431;0.4185715084958925;0.4992404177472446;1;10;2018;0;False;False;True;False
2018-11-05;2;28;1;30.2;3966.227;3729.9084;236.3187;14.0;20.475;28.7;68.833336;2.275;31.2215;0.0;11.35;0.84;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-11-02;0.1273578947368421;0.136628947368421;0.20633;0.3872716666666667;0.4427683333333333;0.4704535087719299;0.3010316666666666;0.1989033333333333;0.5498833939723209;0.625119501376196;0.3902629206364678;0.4523031137635352;3;11;2018;32;False;False;True;False
2018-11-05;2;28;0;18.4;1943.507;0.0;1943.507;14.0;20.475;28.7;68.833336;2.275;31.2215;0.0;11.35;0.84;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-11-02;0.1273578947368421;0.136628947368421;0.20633;0.3872716666666667;0.4427683333333333;0.4704535087719299;0.3010316666666666;0.1989033333333333;0.5498833939723209;0.625119501376196;0.3902629206364678;0.4523031137635352;3;11;2018;0;False;False;True;False
2018-12-10;2;28;0;16.2;2830.9607;700.482;2130.4788;16.6;24.591667;32.4;54.208332;2.8458333;28.325657;0.0;14.5;4.32;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-12-07;0.1436314655172413;0.1722849137931034;0.22615;0.3585321428571428;0.4043553571428571;0.4396206896551723;0.3605553571428571;0.243;0.436890550365203;0.4787208834005337;0.3206369594998795;0.3606454203931507;3;12;2018;35;False;False;False;True
2018-12-10;2;28;1;15.0;1376.8818;0.0;1376.8818;16.6;24.591667;32.4;54.208332;2.8458333;28.325657;0.0;14.5;4.32;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2018-12-07;0.1436314655172413;0.1722849137931034;0.22615;0.3585321428571428;0.4043553571428571;0.4396206896551723;0.3605553571428571;0.243;0.436890550365203;0.4787208834005337;0.3206369594998795;0.3606454203931507;3;12;2018;0;False;False;False;True
2019-01-14;2;28;0;10.2;1324.4;168.8;1155.6;20.9;24.233334;28.4;84.791664;3.0;18.755081;0.2;14.65;0.1;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2019-01-06;0.1415064655172413;0.1563793103448275;0.2135357142857142;0.3646125;0.4159982142857143;0.415751724137931;0.3648125;0.2391678571428571;0.4533444231487844;0.5015985461124328;0.3213412464719851;0.3628834612341518;8;1;2019;35;False;False;False;True
2019-01-14;2;28;1;34.2;3058.2507;650.6767;2407.574;20.9;24.233334;28.4;84.791664;3.0;18.755081;0.2;14.65;0.1;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2019-01-06;0.1415064655172413;0.1563793103448275;0.2135357142857142;0.3646125;0.4159982142857143;0.415751724137931;0.3648125;0.2391678571428571;0.4533444231487844;0.5015985461124328;0.3213412464719851;0.3628834612341518;8;1;2019;0;False;False;False;True
2019-02-18;2;28;0;4.6;1883.1016;256.76352;1626.338;17.7;23.795834;31.2;74.125;3.2083333;25.51021;0.0;14.45;2.06;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2019-02-17;0.1454181034482758;0.1644107758620689;0.2353017857142857;0.4039232142857142;0.4515232142857143;0.4670715517241379;0.3805785714285714;0.2494607142857142;0.4792862169539513;0.5551777095564131;0.3299808715050651;0.4012357530688115;1;2;2019;35;False;False;False;True
2019-02-18;2;28;1;22.2;3233.6052;1796.2682;1437.3372;17.7;23.795834;31.2;74.125;3.2083333;25.51021;0.0;14.45;2.06;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2019-02-17;0.1454181034482758;0.1644107758620689;0.2353017857142857;0.4039232142857142;0.4515232142857143;0.4670715517241379;0.3805785714285714;0.2494607142857142;0.4792862169539513;0.5551777095564131;0.3299808715050651;0.4012357530688115;1;2;2019;0;False;False;False;True
2019-04-10;2;28;1;12.6;2070.7827;630.85596;1439.9268;15.0;21.191668;29.2;68.833336;4.225;19.95285;0.0;12.1;1.88;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2019-04-11;0.2706350877192982;0.2750219298245614;0.310015;0.346755;0.3619933333333333;0.3724087719298246;0.3782533333333333;0.320135;0.1504204880018318;0.2452384150080493;0.0914296577819694;0.1273107499516463;1;4;2019;51;False;True;False;False
2019-04-10;2;28;0;9.8;1825.2;702.4;1122.8;15.0;21.191668;29.2;68.833336;4.225;19.95285;0.0;12.1;1.88;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2019-04-11;0.2706350877192982;0.2750219298245614;0.310015;0.346755;0.3619933333333333;0.3724087719298246;0.3782533333333333;0.320135;0.1504204880018318;0.2452384150080493;0.0914296577819694;0.1273107499516463;1;4;2019;0;False;True;False;False
2019-06-13;2;28;0;10.6;897.9723;0.0;897.9723;19.3;22.333334;28.2;73.333336;5.7458334;9.606022;0.0;13.75;0.33;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2019-06-20;0.1206883620689655;0.142540948275862;0.2046607142857142;0.3668946428571428;0.4146267857142857;0.4446715517241379;0.3200035714285714;0.2106875;0.5145166416727776;0.5415479889938611;0.3696271539273578;0.4168420664519712;7;6;2019;64;True;False;False;False
2019-06-13;2;28;1;10.6;1694.0;817.6;876.4;19.3;22.333334;28.2;73.333336;5.7458334;9.606022;0.0;13.75;0.33;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2019-06-20;0.1206883620689655;0.142540948275862;0.2046607142857142;0.3668946428571428;0.4146267857142857;0.4446715517241379;0.3200035714285714;0.2106875;0.5145166416727776;0.5415479889938611;0.3696271539273578;0.4168420664519712;7;6;2019;0;True;False;False;False
2019-07-08;2;28;0;7.6;2194.0;1142.4;1051.6;2.5;10.214286;19.9;61.285713;2.5619047;13.88923;0.0;1.2;0.41;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2019-07-07;0.1244435344827586;0.1517443965517241;0.2138839285714285;0.3641107142857143;0.4089857142857143;0.45285;0.3238553571428572;0.2168375;0.4980291004442277;0.5264121264422992;0.3584129458367147;0.4088907263900504;1;7;2019;25;True;False;False;False
2019-07-08;2;28;1;8.2;1798.0;0.0;1798.0;2.5;10.214286;19.9;61.285713;2.5619047;13.88923;0.0;1.2;0.41;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2019-07-07;0.1244435344827586;0.1517443965517241;0.2138839285714285;0.3641107142857143;0.4089857142857143;0.45285;0.3238553571428572;0.2168375;0.4980291004442277;0.5264121264422992;0.3584129458367147;0.4088907263900504;1;7;2019;0;True;False;False;False
2019-08-13;2;28;0;6.2;1182.8;197.6;985.2;4.1;7.1041665;12.0;73.125;;16.861422;0.0;-1.95;0.0;0.0;"{""type"":""MultiPolygon"",""coordinates"":[[[[-53.984858341,-31.3227433],[-53.983965908,-31.322055633],[-53.984103029,-31.321881108],[-53.984129796,-31.321670297],[-53.983008854,-31.322226242],[-53.982984221,-31.322706498],[-53.982999369,-31.323454289],[-53.984437896,-31.323361618],[-53.984858341,-31.3227433]]]]}";2019-08-14;0.1406328947368421;0.1674600877192982;0.223385;0.3283416666666666;0.3599783333333333;0.3949438596491228;0.3401166666666667;0.2397516666666667;0.4044846644378261;0.4228455959694812;0.2774556887842429;0.3211825960737008;1;8;2019;36;True;False;False;False
